id,name,date,organizer,players,type,opponent,result,duration
1,Match 1,2025-08-04,Alex Lee,"[]",Match,Team Delta,Win,
2,Training 2,2025-08-16,Trainer Mike,"[]",Training,,,1 hour
3,Training 3,2025-04-30,Alex Lee,"[]",Training,,,3 hours
4,Match 4,2025-06-25,Alex Lee,"[]",Match,Team Gamma,Lose,
5,Match 5,2025-09-11,John Doe,"[]",Match,Team Beta,Win,
6,Training 6,2025-02-27,Trainer Mike,"[]",Training,,,2.5 hours
7,Training 7,2025-01-12,Alex Lee,"[]",Training,,,1.5 hours
8,Training 8,2025-08-10,Coach Sam,"[]",Training,,,3 hours
9,Training 9,2025-08-05,Alex Lee,"[]",Training,,,1 hour
10,Training 10,2025-12-21,Alex Lee,"[]",Training,,,3 hours
11,Training 11,2025-05-08,Alex Lee,"[]",Training,,,2.5 hours
12,Training 12,2025-09-07,Trainer Mike,"[]",Training,,,2 hours
13,Match 13,2025-01-01,Alex Lee,"[]",Match,Team Alpha,Draw,
14,Match 14,2025-07-29,Team Manager,"[]",Match,Team Delta,Lose,
15,Match 15,2025-06-05,Team Manager,"[]",Match,Team Gamma,Lose,
16,Training 16,2025-10-16,Coach Sam,"[]",Training,,,2 hours
17,Match 17,2025-01-02,John Doe,"[]",Match,Team Alpha,Win,
18,Training 18,2025-04-17,Coach Sam,"[]",Training,,,1 hour
19,Training 19,2025-05-22,Alex Lee,"[]",Training,,,3 hours
20,Match 20,2025-02-12,Coach Sam,"[]",Match,Team Gamma,Win,
