player_id,date,status,amount,duration
101,2025-01-01,Unpaid,0,30
102,2025-01-01,Unpaid,0,30
103,2025-01-01,Unpaid,0,30
104,2025-01-01,Unpaid,0,30
105,2025-01-01,Unpaid,0,30
106,2025-01-01,Unpaid,0,30
107,2025-01-01,Unpaid,0,30
108,2025-01-01,Unpaid,0,30
109,2025-01-01,Unpaid,0,30
110,2025-01-01,Unpaid,0,30
111,2025-01-01,Unpaid,0,30
112,2025-01-01,Unpaid,0,30
113,2025-01-01,Unpaid,0,30
114,2025-01-01,Unpaid,0,30
115,2025-01-01,Unpaid,0,30
116,2025-01-01,Unpaid,0,30
117,2025-01-01,Unpaid,0,30
118,2025-01-01,Unpaid,0,30
119,2025-01-01,Unpaid,0,30
120,2025-01-01,Unpaid,0,30